year,device,count,Decade
1908,GRAIN,2,1900
1908,EARS,2,1900
1908,UNICORN,1,1900
1908,BATON,1,1900
1908,HEAD,1,1900
1908,GREEK,1,1900
1908,PROFILE,1,1900
1908,TENNIS-BALL,1,1900
1908,STITCHING,1,1900
1908,ARCHER,4,1900
1908,,1,1900
1909,E,2,1900
1909,SHIELD,8,1900
1909,STAG,3,1900
1909,LYING,2,1900
1909,DOWN,2,1900
1909,ON,7,1900
1909,BATON,4,1900
1909,BIRD,6,1900
1909,PERCHED,3,1900
1909,BRANCH,6,1900
1909,IN,21,1900
1909,ANNULUS,5,1900
1909,HANDS,1,1900
1909,CLASPED,1,1900
1909,CONCENTRIC,3,1900
1909,ELLIPSES,3,1900
1909,EAGLE,1,1900
1909,WINGS,1,1900
1909,OUTSTRETCHED,1,1900
1909,GLOBE,4,1900
1909,MERIDIANS,2,1900
1909,FRAME,6,1900
1909,ORNATE,4,1900
1909,CARDINAL,1,1900
1909,DIAMOND,3,1900
1909,WHEEL,1,1900
1909,SHIP,1,1900
1909,CAPSTAN,1,1900
1909,CROWN,1,1900
1909,IMPERIAL,1,1900
1909,&,9,1900
1909,SHIELDS,2,1900
1909,TWO,1,1900
1909,CROSSES,1,1900
1909,GREEK,3,1900
1909,WREATH,1,1900
1909,COW,1,1900
1909,SCENE,1,1900
1909,RURAL,1,1900
1909,EMU,1,1900
1909,GARGOYLE,1,1900
1909,LIZARD,1,1900
1909,KEYSTONE,1,1900
1909,SCALES,1,1900
1909,JUSTICE,1,1900
1909,SHELL,1,1900
1909,STRIPE,1,1900
1909,OBLIQUE,2,1900
1909,ACROSS,1,1900
1909,SCROLLS,1,1900
1909,ARABESQUES,1,1900
1909,RECTANGLE,4,1900
1909,CAT,1,1900
1909,BOTTLE,1,1900
1909,CIRCLE,3,1900
1909,BARREL,1,1900
1909,BLUE,1,1900
1909,BANDS,1,1900
1909,OVALS,1,1900
1909,DOUBLE,1,1900
1909,ELLIPSE,1,1900
1909,UNICORN,1,1900
1909,HEAD,5,1900
1909,MAP,2,1900
1909,WORLD,2,1900
1909,MAN,5,1900
1909,ATLAS,1,1900
1909,INCOMPLETE,1,1900
1909,TRAPEZIUM,1,1900
1909,STRIPED,1,1900
1909,STRIPES,2,1900
1909,OUTLINE,1,1900
1909,URN,1,1900
1909,OR,1,1900
1909,TROPHY,1,1900
1909,CROSS,1,1900
1909,FORMEE,1,1900
1909,WOMAN,1,1900
1909,QUEEN-VICTORIA,1,1900
1909,BULL,1,1900
1909,ZIG-ZAG,1,1900
1909,WAVY,1,1900
1909,INTERSECTING,1,1900
1909,RECTANGLES,1,1900
1909,SQUARES,1,1900
1909,SHOVEL,1,1900
1909,PATTERN,1,1900
1909,FLOWERS,1,1900
1909,LEAVES,3,1900
1909,HAND,3,1900
1909,OF,1,1900
1909,TREFOILS,1,1900
1909,JUDGE,4,1900
1909,SHOULDERS,1,1900
1909,BOW,1,1900
1909,,8,1900
1909,HOLDING,2,1900
1909,FRIEZE,1,1900
1909,TOBACCO,1,1900
1909,SYMBOL,1,1900
1909,MONETARY,1,1900
1909,POUND,1,1900
1909,GEOMETRIC-SHAPES,1,1900
1909,LEAF,1,1900
1909,CLOVER,1,1900
1909,PERIOD,1,1900
1909,COSTUME,1,1900
1909,CROSSED,1,1900
1909,SWORDS,1,1900
1909,MONK,1,1900
1909,STANDING,1,1900
1909,GLASS,1,1900
1909,WINE,1,1900
1909,OVAL,2,1900
1909,TORPEDO,1,1900
1909,COMPASS,1,1900
1909,POINTS,1,1900
1909,SWORD,1,1900
1909,SCIMITAR,1,1900
1909,STYLISED,1,1900
1909,TREFOIL,1,1900
1909,CHARACTERS,1,1900
1909,LETTER,1,1900
1909,BUILDING,1,1900
1909,MAGPIE,1,1900
1909,ROUNDED-CORNERS,1,1900
1910,S,1,1910
1910,FOX,1,1910
1910,HEAD,3,1910
1910,IN,19,1910
1910,ANNULUS,3,1910
1910,ON,3,1910
1910,CROSSED,1,1910
1910,HUNTING,1,1910
1910,HORN,1,1910
1910,&,7,1910
1910,WHIP,1,1910
1910,SPHINX,1,1910
1910,BATON,1,1910
1910,SAUCEPAN,1,1910
1910,MAN,6,1910
1910,PERIOD-COSTUME,1,1910
1910,HOLDING,1,1910
1910,GLASS,1,1910
1910,WINE,1,1910
1910,ELLIPSE,7,1910
1910,LEAF,1,1910
1910,MAPLE,1,1910
1910,RECTANGLE,5,1910
1910,ROUNDED-CORNERS,1,1910
1910,FLOWER,1,1910
1910,PATTERN,2,1910
1910,FLOWERS,1,1910
1910,LEAVES,3,1910
1910,FORMING,2,1910
1910,WREATH,1,1910
1910,CIRCLES,4,1910
1910,TWO,1,1910
1910,INTERLOCKING,2,1910
1910,KEY,1,1910
1910,SUNFLOWER,3,1910
1910,STARS,3,1910
1910,FIVE-POINT,4,1910
1910,THREE,4,1910
1910,SCALES,2,1910
1910,JUSTICE,2,1910
1910,TREFOIL,2,1910
1910,VIKING,1,1910
1910,CIRCLE,1,1910
1910,BIRD,2,1910
1910,KIWI,1,1910
1910,RIBBON,1,1910
1910,DRAPE,1,1910
1910,PALM,5,1910
1910,SHELL,2,1910
1910,WEARING,1,1910
1910,TURBAN,1,1910
1910,WITH,3,1910
1910,STAR,1,1910
1910,HARP,1,1910
1910,WAVY,1,1910
1910,LINES,1,1910
1910,CHAIN,1,1910
1910,OVAL,2,1910
1910,MAP,1,1910
1910,IRELAND,1,1910
1910,PARALLELOGRAM,1,1910
1910,SEATED,2,1910
1910,CENTRE,2,1910
1910,PANEL,2,1910
1910,OF,3,1910
1910,ELONGATED,2,1910
1910,FRAME,2,1910
1910,ORNATE,2,1910
1910,FOUNTAIN,1,1910
1910,STYLISED,1,1910
1910,REARING,1,1910
1910,HORSE,2,1910
1910,MEDALLIONS,1,1910
1910,HEADS,1,1910
1910,WOMAN,1,1910
1910,TREES,4,1910
1910,EACH,1,1910
1910,SIDE,1,1910
1910,ROPE,1,1910
1910,ROUND,1,1910
1910,ANCHOR,1,1910
1910,LIFEBELT,1,1910
1910,JAY,1,1910
1910,PERCHED,1,1910
1910,S-SHAPED,1,1910
1910,BRANCH,1,1910
1910,PLATE,1,1910
1910,,3,1910
1910,WILLOW,1,1910
1910,PAGODA,2,1910
1910,SCROLLS,1,1910
1910,FAN,1,1910
1910,FOUR-BLADE,1,1910
1910,FISH,2,1910
1910,FISHHOOK,2,1910
1910,CONCENTRIC,1,1910
1911,S,1,1910
1911,CREST,2,1910
1911,WITH,11,1910
1911,MANTLING,1,1910
1911,HELMET,1,1910
1911,KNIGHT,1,1910
1911,&,10,1910
1911,CROWNED,1,1910
1911,LION,3,1910
1911,HEAD,11,1910
1911,ARABESQUES,1,1910
1911,PATTERN,3,1910
1911,LEAVES,3,1910
1911,MILKMAID,7,1910
1911,BUCKET,7,1910
1911,IN,22,1910
1911,HAND,5,1910
1911,ON,7,1910
1911,MEDALLIONS,3,1910
1911,TWO,3,1910
1911,ANGELS,1,1910
1911,HOLDING,1,1910
1911,SIGNBOARD,1,1910
1911,BARGE,1,1910
1911,NAVAL,1,1910
1911,OFFICERS,1,1910
1911,PERIOD-COSTUME,2,1910
1911,CIRCLE,3,1910
1911,FOUR,1,1910
1911,SCROLLS,8,1910
1911,RECTANGLE,3,1910
1911,NOTCHED-CORNERS,1,1910
1911,GRAIN,1,1910
1911,EARS,1,1910
1911,HOPS,1,1910
1911,ANNULUS,8,1910
1911,GLOBE,2,1910
1911,MERIDIANS,2,1910
1911,MAP,1,1910
1911,AMERICAS,1,1910
1911,BELT,1,1910
1911,FORMING,2,1910
1911,SHIELD,4,1910
1911,QUARTERED,1,1910
1911,ROYAL,1,1910
1911,STANDARDS,1,1910
1911,CROWN,1,1910
1911,IMPERIAL,1,1910
1911,BUGLE,2,1910
1911,TRISKELION,1,1910
1911,OF,3,1910
1911,TV,1,1910
1911,ANTENNAE,1,1910
1911,SEDANT,1,1910
1911,BATON,4,1910
1911,CHAIN,3,1910
1911,LEAD,1,1910
1911,ROSE,1,1910
1911,BUD,1,1910
1911,BIRDS,1,1910
1911,FRAME,2,1910
1911,CAT,1,1910
1911,SITTING,1,1910
1911,BELTING,1,1910
1911,HEADS,1,1910
1911,DIAMOND,5,1910
1911,MAN,6,1910
1911,SUN,1,1910
1911,RAYS,1,1910
1911,SCROLL,6,1910
1911,ROPE,1,1910
1911,ROUND,1,1910
1911,ANCHOR,1,1910
1911,TRIANGLE,2,1910
1911,CROSSES,1,1910
1911,LOOPS,2,1910
1911,OVAL,1,1910
1911,3-D,1,1910
1911,TRICUSPID,1,1910
1911,(MERCEDES,1,1910
1911,SYMBOL),1,1910
1911,INVERTED,1,1910
1911,DRAPES,1,1910
1911,SNAKE,2,1910
1911,WISHBONE,1,1910
1911,LINES,1,1910
1911,SIX,1,1910
1911,INTERSECTING,1,1910
1911,ACROSS,1,1910
1911,MERCURY,1,1910
1911,NUDE,1,1910
1911,RUNNER,1,1910
1911,CADUCEUS,1,1910
1911,NELSON,1,1910
1911,ELLIPSE,1,1910
1911,BABY,1,1910
1911,BIRD,6,1910
1911,FLOWERS,2,1910
1911,DOUBLE,1,1910
1911,NAMEPLATE,3,1910
1911,FLOWER,1,1910
1911,,12,1910
1911,LOTUS,1,1910
1911,STYLISEDIN,1,1910
1911,STYLISED,1,1910
1911,DIVIDED,1,1910
1911,CIRCLES,1,1910
1911,INTERLOCKING,1,1910
1911,CORNCOB,2,1910
1911,BEARDED,4,1910
1911,WEARING,4,1910
1911,OILSKINS,4,1910
1911,AND,4,1910
1911,SMOKING,4,1910
1911,PIPE,4,1910
1911,ICEBERG,1,1910
1911,WALRUS,1,1910
1911,JACARANDA,1,1910
1911,FLAG,1,1910
1911,PENNANT,1,1910
1911,WAGON,1,1910
1911,WHEEL,1,1910
1911,THE,1,1910
1911,MIDDLE,1,1910
1911,THREE,2,1910
1911,DOG,1,1910
1911,GREYHOUND,1,1910
1911,QUEEN'S,1,1910
1911,QUEEN-VICTORIA,1,1910
1911,SWALLOW,4,1910
1911,FLIGHT,4,1910
1911,RIFLES,1,1910
1911,STACKED,1,1910
1911,UP,1,1910
1911,CROSSED,1,1910
1911,DEER,1,1910
1911,FLAMES,1,1910
1911,SHAPE,1,1910
1911,TRUMPET,1,1910
1911,BAR,4,1910
1911,SHELL,3,1910
1966,N,1,1960
1966,GHERKIN,5,1960
1966,CUCUMBER,1,1960
1966,ANIMAL,17,1960
1966,,351,1960
1966,BUFFALO,1,1960
1966,GRAIN,6,1960
1966,EAR,4,1960
1966,INSECT,1,1960
1966,CATERPILLAR,1,1960
1966,2,1,1960
1966,STRIPES,20,1960
1966,LOOPED,2,1960
1966,FORM,7,1960
1966,LTR,1,1960
1966,EXTENDED,13,1960
1966,THRU,1,1960
1966,MIDDLE,1,1960
1966,HORSE,10,1960
1966,MAN,80,1960
1966,ON,28,1960
1966,HORSEBACK,8,1960
1966,STATUE,1,1960
1966,HELMET,5,1960
1966,KNIGHT'S,1,1960
1966,COAT-OF-ARMS,11,1960
1966,CROWN,11,1960
1966,IMPERIAL,6,1960
1966,BIRD,32,1960
1966,SWANS,1,1960
1966,SUPPORTERS,8,1960
1966,WINGS,14,1960
1966,OUTSTRETCHED,6,1960
1966,BASKET,1,1960
1966,OF,8,1960
1966,GRAPES,7,1960
1966,IN,106,1960
1966,MAP,16,1960
1966,AUSTRALIA,5,1960
1966,BUNCHES,3,1960
1966,AND,17,1960
1966,LEAVES,16,1960
1966,VINE,2,1960
1966,FORMING,13,1960
1966,FRAME,4,1960
1966,ARCHER,1,1960
1966,RED-INDIAN,2,1960
1966,DISC,45,1960
1966,GLOBE,35,1960
1966,STAND,7,1960
1966,INNOMINATE,34,1960
1966,DEVICE,46,1960
1966,ANCHOR,12,1960
1966,DESC-OF-MARK,2,1960
1966,BLACK,2,1960
1966,PIPE,2,1960
1966,WITH,28,1960
1966,3,2,1960
1966,WHITE,2,1960
1966,LINES,20,1960
1966,HORIZONTAL,15,1960
1966,RECTANGLE,83,1960
1966,TWO,70,1960
1966,CONVEX-SIDES,10,1960
1966,FACE,7,1960
1966,STYLISED,92,1960
1966,INTERSECTING,4,1960
1966,SUN,12,1960
1966,FLAMES,2,1960
1966,FRUIT,7,1960
1966,CITRUS,2,1960
1966,HEAD,31,1960
1966,CORONET,25,1960
1966,POINTED,17,1960
1966,TRIANGLES,9,1960
1966,STRIPED,3,1960
1966,INVERTED,6,1960
1966,&,33,1960
1966,THREE,18,1960
1966,W,1,1960
1966,STRIPE,16,1960
1966,ZIG-ZAG,7,1960
1966,ROSETTE,3,1960
1966,CLOUDS,1,1960
1966,AMERICAS,4,1960
1966,WORLD,8,1960
1966,GLOBES,1,1960
1966,INTERLOCKING,13,1960
1966,SYMBOL,17,1960
1966,PRESCRIPTION,1,1960
1966,CIRCLE,67,1960
1966,CHEVRON,10,1960
1966,TRIANGLE,57,1960
1966,UNICORN,1,1960
1966,LION,12,1960
1966,RAMPANT,17,1960
1966,SHIELD,47,1960
1966,QUARTERED,13,1960
1966,SCROLL,16,1960
1966,DIVIDED,17,1960
1966,CORNERS,6,1960
1966,ROUNDED,6,1960
1966,HEXAGONS,8,1960
1966,ARROW,9,1960
1966,FOREIGN,1,1960
1966,CHARACTER,2,1960
1966,GREEK,8,1960
1966,PHI,2,1960
1966,INCOMPLETE,5,1960
1966,FISHERMAN,1,1960
1966,BEARDED,4,1960
1966,PEANUT,3,1960
1966,COAT,2,1960
1966,ARMS,1,1960
1966,LIONS,7,1960
1966,LETTER,13,1960
1966,R,3,1960
1966,DOUBLE,14,1960
1966,COACH,7,1960
1966,HORSE(S),1,1960
1966,IS,5,1960
1966,CIGARETTE,7,1960
1966,CARTON,1,1960
1966,OR,7,1960
1966,PACKET,2,1960
1966,ANIMALS,3,1960
1966,HORSES,3,1960
1966,VEHICLE,2,1960
1966,ORNATE,3,1960
1966,STAGECOACH,4,1960
1966,CREST,12,1960
1966,KNIGHT,6,1960
1966,GIRLS,1,1960
1966,WOMEN,2,1960
1966,FLEUR-DE-LIS,2,1960
1966,WOMAN,16,1960
1966,MAID,1,1960
1966,PUNCTUATION,6,1960
1966,CORRECT,2,1960
1966,HOLDER,1,1960
1966,CURVED,8,1960
1966,SIDE,1,1960
1966,LEAF,10,1960
1966,MAPLE,5,1960
1966,STAR,15,1960
1966,SIX-POINT,2,1960
1966,FOOTPRINT,2,1960
1966,CENTAUR,2,1960
1966,PLAYING,2,1960
1966,PIPES,2,1960
1966,DUMBBELLS,2,1960
1966,NEEDLE,1,1960
1966,THREAD,1,1960
1966,PASSANT,2,1960
1966,HOLDING,12,1960
1966,DAGGER,1,1960
1966,ATOP,12,1960
1966,WINDSCREEN-WIPER,1,1960
1966,PROJECTION,2,1960
1966,CHICKEN,4,1960
1966,SCALES,2,1960
1966,KITCHEN,2,1960
1966,ELLIPSE,13,1960
1966,FLIGHT,2,1960
1966,CROWNED,4,1960
1966,DROP,10,1960
1966,OCTAGONS,1,1960
1966,WREATH,17,1960
1966,BALL,1,1960
1966,CIRCLES,14,1960
1966,ECCENTRIC,5,1960
1966,DISCS,6,1960
1966,DEER,1,1960
1966,RIBBON,4,1960
1966,BOW,1,1960
1966,BERRIES,1,1960
1966,HARE,1,1960
1966,QUADRILATERAL,6,1960
1966,ROUNDED-CORNERS,13,1960
1966,MERIDIANS,19,1960
1966,WHEEL,11,1960
1966,GEAR,6,1960
1966,TEST-TUBE,2,1960
1966,FLOWER,10,1960
1966,ROSE,1,1960
1966,OBLIQUE,11,1960
1966,BETWEEN,1,1960
1966,PARALLEL,1,1960
1966,CHILD,1,1960
1966,CROSS,11,1960
1966,BOOMERANG,3,1960
1966,ABORIGINE,1,1960
1966,DIDGERIDOO,1,1960
1966,JUSTICE,1,1960
1966,DISH,2,1960
1966,BOWL,5,1960
1966,FIRE,1,1960
1966,RAYS,12,1960
1966,DROPS,2,1960
1966,BEAR,2,1960
1966,CUP,2,1960
1966,MONETARY,1,1960
1966,DOLLAR,1,1960
1966,OVER,2,1960
1966,MATHEMATICAL,2,1960
1966,PLUS,2,1960
1966,LADDER,1,1960
1966,WOMAN'S,3,1960
1966,LEGS,1,1960
1966,CAN,2,1960
1966,CYLINDER,2,1960
1966,NECKLACE,1,1960
1966,BUILDING,16,1960
1966,WINDMILL,1,1960
1966,BUILDINGS,1,1960
1966,SWAN,1,1960
1966,SILHOUETTE,4,1960
1966,CHICK,4,1960
1966,CONCAVE-SIDES,6,1960
1966,HUNTER,1,1960
1966,PERIOD,9,1960
1966,COSTUME,9,1960
1966,RIFLE,1,1960
1966,ANNULUS,10,1960
1966,BOX,2,1960
1966,TOY,1,1960
1966,TOYS,1,1960
1966,POLAR,1,1960
1966,SOLDIER,4,1960
1966,GEOMETRIC,21,1960
1966,SHAPES,10,1960
1966,WINGED,5,1960
1966,EYE,1,1960
1966,ESKIMO,1,1960
1966,FLASK,1,1960
1966,RETORT,19,1960
1966,KEYSTONE,2,1960
1966,CARTOON,29,1960
1966,MESSENGER,1,1960
1966,CARRYING,2,1960
1966,PACKAGE,3,1960
1966,SIX,6,1960
1966,DOTS,7,1960
1966,PERIOD-COSTUME,2,1960
1966,INSIDE,1,1960
1966,ELLIPSES,2,1960
1966,CONCENTRIC,15,1960
1966,SEAL,9,1960
1966,STATIONERY,9,1960
1966,HALVED,22,1960
1966,TOOL,1,1960
1966,AXE,2,1960
1966,DIAMONDS,8,1960
1966,FOUR,13,1960
1966,PATTERN,7,1960
1966,TARTAN,1,1960
1966,SCROLLS,5,1960
1966,WILDCAT,7,1960
1966,PATTERNED,1,1960
1966,ASTERISK,4,1960
1966,IMPELLER,11,1960
1966,FOUR-BLADE,5,1960
1966,LETTERS,3,1960
1966,CYCLIST,1,1960
1966,STARS,10,1960
1966,ROOSTER,2,1960
1966,BOAT,8,1960
1966,BATTLESHIP,1,1960
1966,BAT,4,1960
1966,BUNCH,3,1960
1966,EGYPTIAN,2,1960
1966,PROFILE,2,1960
1966,MONK,2,1960
1966,READING,1,1960
1966,CASTLE,5,1960
1966,GATEWAY,1,1960
1966,GALLEON,1,1960
1966,SAILING,8,1960
1966,SHIP,8,1960
1966,FACTORY,1,1960
1966,EAGLE,5,1960
1966,PHOENIX,5,1960
1966,CAP,1,1960
1966,MILITARY,1,1960
1966,PARCHMENT,2,1960
1966,ROPE,2,1960
1966,OVAL,44,1960
1966,SEXTANT,1,1960
1966,TELESCOPE,1,1960
1966,BISCUIT,1,1960
1966,CHOCOLATE,1,1960
1966,OVALS,2,1960
1966,DOT,2,1960
1966,PLANETARY,1,1960
1966,MERCURY,2,1960
1966,CRANE,4,1960
1966,HOOK,5,1960
1966,LABEL,9,1960
1966,HEXAGON,12,1960
1966,NOTCHED,2,1960
1966,SQUARE,41,1960
1966,HEART,1,1960
1966,SQUARES,12,1960
1966,ENDLESS-BELT,2,1960
1966,RECTANGLES,16,1960
1966,FROMING,1,1960
1966,S,1,1960
1966,WITHIN,5,1960
1966,DIAMOND,12,1960
1966,MERMAID,3,1960
1966,NAMEPLATE,12,1960
1966,OBLONG,1,1960
1966,CONCAVE,1,1960
1966,SIDES,2,1960
1966,SYRINGE,1,1960
1966,BACKGROUND,2,1960
1966,BEACH,2,1960
1966,UMBRELLA,2,1960
1966,BOY,3,1960
1966,GIRL,3,1960
1966,SNOWFLAKES,2,1960
1966,SPOONS,2,1960
1966,STOOL,2,1960
1966,MERIDIANSM,1,1960
1966,ROMAN,3,1960
1966,UNDERLINING,1,1960
1966,WORDS,1,1960
1966,BULL,1,1960
1966,LOTUS,1,1960
1966,TOMATO,1,1960
1966,WAVY,6,1960
1966,BREAKS,1,1960
1966,IRREGULAR,2,1960
1966,GOAT,2,1960
1966,WEARING,3,1960
1966,AROUND,3,1960
1966,NECK,1,1960
1966,FEATHERS,1,1960
1966,PRINCE-OF-WALES,1,1960
1966,LEEK,1,1960
1966,TOWER,3,1960
1966,EIFFEL,3,1960
1966,FORMS,7,1960
1966,LTRS,2,1960
1966,CD,1,1960
1966,PENTAGON,2,1960
1966,ROUNDED-SIDES,1,1960
1966,STYL,4,1960
1966,DOTTED,2,1960
1966,FEET,1,1960
1966,SOCKS,1,1960
1966,SMILING,1,1960
1966,SEMI-CIRCLE,11,1960
1966,TREE,3,1960
1966,EARS,1,1960
1966,MUSICAL,3,1960
1966,INSTRUMENT,3,1960
1966,ORGAN,2,1960
1966,SEATED,5,1960
1966,ARCHES,1,1960
1966,MOSAIC,1,1960
1966,MANTLING,3,1960
1966,SCENE,7,1960
1966,TROPICAL,2,1960
1966,ONE,3,1960
1966,CONVEX-SIDE,2,1960
1966,GROTESQUE,2,1960
1966,MORTAR,2,1960
1966,PESTLE,2,1960
1966,EAGLES,1,1960
1966,CAT,1,1960
1966,VIOLIN,1,1960
1966,WING,3,1960
1966,ARROWS,6,1960
1966,CONVERGING,3,1960
1966,ELECTRIC,6,1960
1966,DIODE,1,1960
1966,OBLIQUELY,1,1960
1966,VERTICAL,4,1960
1966,HARBOUR,3,1960
1966,DOGS,2,1960
1966,GREYHOUNDS,1,1960
1966,FAN,4,1960
1966,THREE-BLADE,5,1960
1966,BROKEN,5,1960
1966,SKITTLES,1,1960
1966,SWORD,7,1960
1966,CROSSED,4,1960
1966,HEARTS,1,1960
1966,RAM,2,1960
1966,BOTTLE,2,1960
1966,VISOR,1,1960
1966,FORMED,1,1960
1966,BY,5,1960
1966,TRAPEZIUM,5,1960
1966,BUCKETS,1,1960
1966,DUTCH,1,1960
1966,MILKMAN,1,1960
1966,YOKE,1,1960
1966,HOUSE,11,1960
1966,WAREHOUSE,1,1960
1966,CHARACTERS,2,1960
1966,CHINESE,2,1960
1966,CASTELLATED,2,1960
1966,COLLAR,1,1960
1966,TIE,1,1960
1966,LONG,1,1960
1966,OUT,1,1960
1966,HAND,8,1960
1966,STANDING,1,1960
1966,WORKMAN,2,1960
1966,PENNANT,2,1960
1966,FISH,9,1960
1966,MANSION,2,1960
1966,PALACE,1,1960
1966,SMOKING,5,1960
1966,FOUR-POINT,3,1960
1966,FOOD,1,1960
1966,ROOF,3,1960
1966,STRONGMAN,1,1960
1966,FRIGATE,2,1960
1966,WARSHIP,2,1960
1966,ROWBOAT,1,1960
1966,BARRELS,1,1960
1966,NEGRO,1,1960
1966,WOODGRAIN,1,1960
1966,FLAME,1,1960
1966,DISC-HEAD,1,1960
1966,RUNNER,1,1960
1966,FIST,1,1960
1966,MAILED,1,1960
1966,PLANT,1,1960
1966,UNIFORM,1,1960
1966,BORDER,6,1960
1966,FLOWERS,7,1960
1966,FIVE-POINT,4,1960
1966,FIVE,3,1960
1966,GLOVE,1,1960
1966,FIVE-BLADE,1,1960
1966,EXHAUST,1,1960
1966,STEERING,1,1960
1966,STICK,1,1960
1966,BATON,1,1960
1966,ARAB,1,1960
1966,HOOKAH,1,1960
1966,ANGLED,9,1960
1966,T,1,1960
1966,V,2,1960
1966,CAR,2,1960
1966,VINTAGE,1,1960
1966,ANGEL,1,1960
1966,TRISKELION,1,1960
1966,BOTTLES,1,1960
1966,CELLAR,3,1960
1966,CELLARMAN,1,1960
1966,WALL,2,1960
1966,WEBS,1,1960
1966,CHEVRONS,7,1960
1966,VEGETABLE,2,1960
1966,MAZE,1,1960
1966,RESISTOR,5,1960
1966,M,5,1960
1966,PENGUIN,2,1960
1966,BOOMERANGS,3,1960
1966,PUFFIN,2,1960
1966,PELICAN,1,1960
1966,ARROWHEAD,4,1960
1966,ARM,1,1960
1966,MACE,1,1960
1966,DRAPES,1,1960
1966,KING,2,1960
1966,KEY,2,1960
1966,LADLE,4,1960
1966,BOWTIE,1,1960
1966,BUBBLES,2,1960
1966,SCEPTRE,1,1960
1966,OUTLINE,1,1960
1966,PANELS,10,1960
1966,WAGON,2,1960
1966,BUTTERFLY,1,1960
1966,RACQUETS,2,1960
1966,TENNIS,6,1960
1966,BALLS,4,1960
1966,RACKETS,4,1960
1966,SPOKED,2,1960
1966,BOOK,1,1960
1966,DOG'S,1,1960
1966,CAMEL,1,1960
1966,FRIEZE,1,1960
1966,DESERT,1,1960
1966,CHINA,1,1960
1966,SPEAR,2,1960
1966,BOOTS,2,1960
1966,MULTI-BLADE,2,1960
1966,CARTOON-CHARACTERS,4,1960
1966,MEN,8,1960
1966,DETECTIVES,4,1960
1966,POLICEMAN,4,1960
1966,FRENCH,4,1960
1966,DIVERGING,1,1960
1966,LINE,3,1960
1966,MOTOR,1,1960
1966,BOY'S,1,1960
1966,DRINKING,1,1960
1966,STRAWS,1,1960
1966,GIRL'S,1,1960
1966,GLASS,2,1960
1966,EMU,1,1960
1966,KANGAROO,1,1960
1966,EUREKA,1,1960
1966,WARATAH,1,1960
1966,HORN,1,1960
1966,ARROWHEADS,1,1960
1966,COAH,1,1960
1966,COACHMAN,1,1960
1966,GID,1,1960
1966,CONTAINING,1,1960
1966,5,1,1960
1966,POINT,3,1960
1966,COW,3,1960
1966,BUCKET,1,1960
1966,MODERN,1,1960
1966,RUNNING,1,1960
1966,FLASKS,1,1960
1966,PULLING,1,1960
1966,BARREL,1,1960
1966,VEGETABLES,1,1960
1966,MIXED,2,1960
1966,ARABESQUES,4,1960
1966,HOURGLASS,1,1960
1966,SPIRAL,1,1960
1966,D,1,1960
1966,PREY,1,1960
1966,MONKS,1,1960
1966,COOKING,1,1960
1966,SPAGHETTI,1,1960
1966,SAUCEPAN,1,1960
1966,PLATE,1,1960
1966,BAR,3,1960
1966,MAN'S,2,1960
1966,MIRROR,1,1960
1966,IMAGE,1,1960
1966,ARE,1,1960
1966,TREES,3,1960
1966,PINE,2,1960
1966,PARALLELOGRAM,4,1960
1966,PILLOW,1,1960
1966,SHOE,5,1960
1966,DISC-HEADS,1,1960
1966,EXERCISING,1,1960
1966,TRIAANGLE,1,1960
1966,CRESCENT,2,1960
1966,CROSSBOW,1,1960
1966,LINKED,1,1960
1966,BUTCHER,2,1960
1966,RISING,3,1960
1966,LEADING,1,1960
1966,CIRCULAR,1,1960
1966,TOP,4,1960
1966,GRID,1,1960
1966,PANEL,4,1960
1966,PLANET,3,1960
1966,EARTH,3,1960
1966,ROOFTRUSS,2,1960
1966,SHADOW,1,1960
1966,PAINT,2,1960
1966,TIN,2,1960
1966,TARGET,4,1960
1966,RED-INDIANS,1,1960
1966,TOMAHAWKS,1,1960
1966,QUARTERS,3,1960
1966,TOBACCO,3,1960
1966,ROUNDED-CORNERS_IN,1,1960
1966,LIGHTNING,5,1960
1966,ILLUMINATED,1,1960
1966,CONCAVE-SIDE,2,1960
1966,CRESTS,1,1960
1966,CROWNS,1,1960
1966,CANNON,2,1960
1966,TELESCOPIC-SIGHT,2,1960
1966,VIEW,2,1960
1966,MEDALS,1,1960
1966,CRISS-CROSS,1,1960
1966,GUARDSMAN,1,1960
1966,SENTINEL,1,1960
1966,BABY,1,1960
1966,SLIPPER,4,1960
1966,WATER,4,1960
1966,BREAD,1,1960
1966,FLAG,2,1960
1966,UNION,1,1960
1966,JACK,1,1960
1966,AIR-CONDITIONING,1,1960
1966,DUCTS,1,1960
1966,SCALE,1,1960
1966,SEMICIRCLES,1,1960
1966,KIWI,1,1960
1966,TANKARD,3,1960
1966,POLYGONS,1,1960
1966,BATHROOM,1,1960
1966,COGWHEEL,1,1960
1966,SEGMENT,1,1960
1966,PAPER,2,1960
1966,AEROPLANE,2,1960
1966,BLOCK,2,1960
1966,ROBOT,1,1960
1966,WELDER,1,1960
1966,WELDING-TORCH,1,1960
1966,POTENT,1,1960
1966,COIN,1,1960
1966,CASTLES,1,1960
1966,THISTLE,1,1960
1966,DOLPHIN,1,1960
1966,LANCE,2,1960
1966,RAYS_RISING,1,1960
1966,ELEPHANT,1,1960
1966,FROG,1,1960
1966,RHOMBUS,3,1960
1966,A,3,1960
